Client,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sex_M,has_Count_SA,has_Count_MF,has_Count_CL,avgBal_SA,avgBal_MF,avgBal_CL,has_TransactionsCred,has_TransactionsCred_CA,has_TransactionsCred_nonCA,has_TransactionsDeb,has_TransactionsDeb_nonCA,has_TransactionsDebCash,has_TransactionsDebCashless,has_PaymentOrder,avg_VolumeCred,avg_VolumeCred_CA,avg_VolumeDeb,avg_VolumeDeb_CA,avg_VolumeDebCash,avg_VolumeDebCashless,avg_VolumeDeb_PaymentOrder,VolumeCred_nonCA,VolumeDeb_nonCA,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL
178,20,46,1,1.0,0.0,0.0,0.0,0.0,86.61035714285715,0.11035714285714285,0.0,0.0,0.0,0.0,9.494285714285713,0.06535714285714286,2,1,1414.7142857142858,1414.7142857142858,0.0,0.0,1414.7142857142858,4,4,0,0,4,1,1,0,0,0.11035714285714285,0.0,0.0,1,1,1,1,0,0,0,1,4.747142857142856,0.06535714285714286,353.67857142857144,353.67857142857144,0.0,0.0,353.67857142857144,9.42892857142857,0.0,1,0,0,1.5814285714285714,0.0,0.0
757,50,108,1,0.0,0.0,0.0,0.0,0.0,1202.2350000000001,0.0,0.0,0.0,0.0,0.0,1183.3957142857143,1183.3957142857143,5,5,1117.882142857143,1117.882142857143,535.7142857142857,0.0,363.89285714285717,7,7,2,0,2,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,0,1,236.67914285714286,236.67914285714286,159.69744897959185,159.69744897959185,267.85714285714283,0.0,181.94642857142858,0.0,0.0,1,0,0,9.93982142857143,0.0,0.0
687,43,57,2,0.0,0.0,0.0,0.0,0.0,338.58964285714285,0.0,0.0,0.0,0.0,0.0,2610.36,2610.36,5,5,1199.0325,1199.0325,22.557142857142857,180.32714285714286,988.5357142857143,20,20,1,8,9,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,522.072,522.072,59.951625,59.951625,22.557142857142857,22.540892857142858,109.8373015873016,0.0,0.0,0,0,0,0.0,0.0,0.0
1401,51,81,1,1.0,0.0,0.0,0.0,0.0,881.6421428571429,1430.1460714285713,0.0,0.0,0.0,0.0,2471.108928571429,2460.435,8,7,4216.821428571428,4216.821428571428,1428.5714285714287,341.67857142857144,2444.4285714285716,17,17,1,2,13,1,1,0,0,1430.1460714285713,0.0,0.0,1,1,1,1,0,1,1,1,308.8886160714286,351.49071428571426,248.0483193277311,248.0483193277311,1428.5714285714287,170.83928571428572,188.03296703296704,10.67392857142886,0.0,0,0,0,0.0,0.0,0.0
915,59,180,1,0.0,1.0,1.0,0.0,0.0,33.43214285714286,0.0,13680.277142857143,175.59964285714287,0.0,0.0,558.9314285714286,558.9314285714286,2,2,664.5357142857143,664.5357142857143,178.57142857142858,0.0,485.10714285714283,10,10,1,0,8,1,0,1,0,0.0,13680.277142857143,0.0,1,1,0,1,0,1,0,1,279.4657142857143,279.4657142857143,66.45357142857144,66.45357142857144,178.57142857142858,0.0,60.638392857142854,0.0,0.0,1,0,0,3.490535714285714,0.0,0.0
1431,19,231,1,0.0,0.0,0.0,0.0,0.0,1046.317142857143,0.0,0.0,0.0,0.0,0.0,714.2953571428571,714.2953571428571,2,2,668.4892857142858,668.4892857142858,0.0,0.0,535.7142857142857,5,5,0,0,1,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,357.14767857142857,357.14767857142857,133.69785714285715,133.69785714285715,0.0,0.0,535.7142857142857,0.0,0.0,0,0,1,0.0,0.0,16.47642857142857
1496,28,103,1,0.0,0.0,0.0,1.0,0.0,3574.404642857143,0.0,0.0,0.0,-8.283214285714285,0.0,16998.319642857143,16282.312142857143,11,5,15672.702857142856,14746.005714285713,596.4285714285714,936.6075,13419.370357142858,84,22,3,60,15,0,0,0,0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1545.3017857142856,3256.4624285714285,186.57979591836732,670.272987012987,198.80952380952382,15.610125,894.6246904761905,716.0074999999997,926.6971428571433,1,0,0,5.77125,0.0,0.0
773,68,42,1,0.0,0.0,0.0,0.0,0.0,1693.1764285714287,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,1,1,934.3582142857142,934.3582142857142,285.7142857142857,643.1071428571429,0.0,9,9,2,4,0,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,0,0.0025,0.0025,103.81757936507935,103.81757936507935,142.85714285714286,160.77678571428572,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
589,39,150,1,1.0,0.0,1.0,0.0,0.0,168.18785714285715,2.1517857142857144,0.0,0.0,0.0,0.0,1824.7728571428572,1803.7814285714285,6,5,1115.2857142857142,1115.2857142857142,0.0,0.0,1115.2857142857142,7,7,0,0,7,1,1,0,0,2.1517857142857144,0.0,0.0,1,1,1,1,0,0,0,1,304.12880952380954,360.7562857142857,159.32653061224488,159.32653061224488,0.0,0.0,159.32653061224488,20.99142857142874,0.0,0,0,0,0.0,0.0,0.0
1317,39,176,1,0.0,0.0,0.0,0.0,0.0,435.1732142857143,0.0,0.0,0.0,0.0,0.0,1077.4371428571428,1077.4371428571428,6,6,743.3117857142857,743.3117857142857,178.57142857142858,471.5260714285714,89.82142857142857,35,35,2,29,3,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,179.57285714285715,179.57285714285715,21.237479591836735,21.237479591836735,89.28571428571429,16.259519704433497,29.94047619047619,0.0,0.0,1,0,0,5.987678571428572,0.0,0.0
1085,32,103,1,0.0,0.0,1.0,0.0,1.0,0.5360714285714285,0.0,0.0,0.0,0.0,1384.7114285714285,4011.999642857143,2849.8675,19,15,3684.0732142857146,2489.4925,850.0,310.67535714285714,134.28571428571428,34,21,4,8,4,1,0,0,1,0.0,0.0,1384.7114285714285,1,1,1,1,1,1,1,1,211.15787593984965,189.99116666666666,108.35509453781513,118.5472619047619,212.5,38.83441964285714,33.57142857142857,1162.1321428571432,1194.5807142857147,1,0,0,3.7639285714285715,0.0,0.0
303,32,87,3,0.0,0.0,1.0,1.0,0.0,3032.8325,0.0,0.0,277.98785714285714,251.93571428571428,0.0,3678.526428571429,2676.002857142857,28,21,3984.0407142857143,2676.002857142857,232.14285714285714,347.61571428571426,756.6785714285714,67,39,3,20,14,1,0,0,0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,131.37594387755104,127.42870748299319,59.463294243070365,68.61545787545788,77.38095238095238,17.380785714285715,54.048469387755105,1002.5235714285718,1308.0378571428573,0,0,1,0.0,0.0,5.178571428571429
611,35,181,1,0.0,0.0,1.0,0.0,1.0,943.8375,0.0,0.0,0.0,0.0,2515.4192857142857,4093.2264285714286,2704.8742857142856,23,17,4105.4628571428575,2704.8742857142856,0.0,165.99428571428572,452.67857142857144,36,21,0,9,3,1,0,0,1,0.0,0.0,2515.4192857142857,1,1,1,1,1,0,1,1,177.96636645962732,159.11025210084034,114.04063492063493,128.80353741496597,0.0,18.443809523809524,150.89285714285714,1388.352142857143,1400.5885714285719,1,0,1,17.25375,0.0,10.386785714285713
1022,71,53,1,0.0,0.0,0.0,1.0,0.0,375.5846428571429,0.0,0.0,0.0,1055.2010714285714,0.0,993.8957142857143,712.3228571428572,8,2,951.3925,712.8257142857143,300.0,253.56678571428571,120.85714285714286,34,10,3,22,4,1,0,0,0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,124.2369642857143,356.1614285714286,27.98213235294118,71.28257142857143,100.0,11.525762987012987,30.214285714285715,281.5728571428572,238.56678571428574,0,0,0,0.0,0.0,0.0
649,21,39,1,0.0,0.0,1.0,0.0,0.0,15377.353928571427,0.0,0.0,0.0,0.0,0.0,3536.4764285714286,2726.868214285714,31,26,3563.449642857143,2728.2967857142858,321.42857142857144,403.4207142857143,713.1857142857143,60,41,5,16,12,0,0,0,0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,114.07988479262673,104.8795467032967,59.39082738095238,66.54382404181185,64.28571428571429,25.213794642857145,59.43214285714286,809.6082142857144,835.1528571428571,0,1,0,0.0,3.0,0.0
623,39,129,1,0.0,0.0,0.0,0.0,0.0,1607.2757142857142,0.0,0.0,0.0,0.0,0.0,5226.257857142858,5226.257857142858,5,5,4476.527857142857,4476.527857142857,0.0,343.9207142857143,4129.785714285715,26,26,0,16,9,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,1,1,1045.2515714285714,1045.2515714285714,172.17414835164834,172.17414835164834,0.0,21.495044642857145,458.8650793650794,0.0,0.0,0,0,0,0.0,0.0,0.0
1068,46,24,1,0.0,0.0,0.0,1.0,0.0,3002.503928571429,0.0,0.0,0.0,1020.8460714285713,0.0,2312.1521428571427,2234.5089285714284,8,3,1899.0132142857144,1821.4039285714284,766.0957142857143,251.69071428571428,414.60714285714283,25,21,3,6,5,1,0,0,0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,289.01901785714284,744.8363095238095,75.96052857142858,86.73352040816326,255.36523809523808,41.94845238095238,82.92142857142856,77.6432142857143,77.60928571428599,0,0,0,0.0,0.0,0.0
1397,18,81,1,0.0,0.0,0.0,0.0,0.0,2.623214285714286,0.0,0.0,0.0,0.0,0.0,0.015,0.015,1,1,276.6582142857143,276.6582142857143,250.0,0.0,23.26535714285714,5,5,2,0,2,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,0,1,0.015,0.015,55.33164285714285,55.33164285714285,125.0,0.0,11.63267857142857,0.0,0.0,0,0,0,0.0,0.0,0.0
1322,63,52,1,0.0,2.0,1.0,0.0,0.0,454.69607142857143,0.0,0.0,93.72678571428571,0.0,0.0,836.6082142857142,836.6082142857142,2,2,811.8264285714286,811.8264285714286,207.14285714285714,136.70499999999998,338.92857142857144,15,15,1,6,5,1,0,1,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,418.3041071428571,418.3041071428571,54.121761904761904,54.121761904761904,207.14285714285714,22.784166666666664,67.78571428571429,0.0,0.0,0,1,0,0.0,14.285714285714286,0.0
1372,10,176,1,1.0,0.0,0.0,0.0,0.0,224.75821428571427,549.0392857142857,0.0,0.0,0.0,0.0,21.731785714285714,0.002857142857142857,2,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,549.0392857142857,0.0,0.0,1,1,1,0,0,0,0,0,10.865892857142857,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,21.728928571428572,0.0,0,0,1,0.0,0.0,10.464285714285714
304,78,49,1,0.0,0.0,0.0,0.0,1.0,1354.99,0.0,0.0,0.0,0.0,7570.783928571429,638.2753571428572,553.2171428571429,3,2,942.1785714285714,925.8214285714286,589.2857142857143,102.5,0.0,14,12,7,1,0,0,0,0,1,0.0,0.0,7570.783928571429,1,1,1,1,1,1,1,0,212.75845238095238,276.60857142857145,67.2984693877551,77.15178571428571,84.18367346938776,102.5,0.0,85.05821428571426,16.35714285714289,0,0,1,0.0,0.0,20.071428571428573
1209,50,19,1,0.0,0.0,0.0,0.0,0.0,588.7410714285714,0.0,0.0,0.0,0.0,0.0,1035.7157142857143,1035.7157142857143,2,2,1095.9321428571427,1095.9321428571427,0.0,0.0,0.0,2,2,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,517.8578571428571,517.8578571428571,547.9660714285714,547.9660714285714,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,9.428571428571429
372,39,172,1,2.0,0.0,0.0,0.0,0.0,21493.719642857144,6884.011785714285,0.0,0.0,0.0,0.0,178.5725,178.5725,2,2,119.82142857142857,119.82142857142857,117.85714285714286,0.0,0.0,4,4,3,0,0,0,1,0,0,3442.0058928571425,0.0,0.0,1,1,0,1,0,1,0,0,89.28625,89.28625,29.955357142857142,29.955357142857142,39.285714285714285,0.0,0.0,0.0,0.0,1,1,1,24.545892857142857,1.7867857142857144,17.214285714285715
1539,76,3,1,3.0,0.0,1.0,1.0,0.0,46.25,8.480714285714287,0.0,0.0,1.4285714285714286,0.0,908.6907142857143,491.60964285714283,9,2,1064.2939285714285,497.4296428571429,53.57142857142857,359.79285714285714,25.0,16,4,1,7,1,0,1,0,0,2.8269047619047623,0.0,0.0,1,1,1,1,1,1,1,1,100.96563492063493,245.80482142857142,66.51837053571428,124.35741071428572,53.57142857142857,51.398979591836735,25.0,417.0810714285715,566.8642857142856,0,0,0,0.0,0.0,0.0
1570,70,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.64964285714285,292.64964285714285,3,3,355.5357142857143,355.5357142857143,353.57142857142856,0.0,0.0,2,2,1,0,0,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,97.54988095238095,97.54988095238095,177.76785714285714,177.76785714285714,353.57142857142856,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
1109,25,46,1,0.0,0.0,0.0,0.0,0.0,1706.419642857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.2182142857142857,1.2182142857142857,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,1.2182142857142857,1.2182142857142857,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
855,35,150,1,0.0,1.0,0.0,0.0,0.0,49.0575,0.0,1171.0714285714287,0.0,0.0,0.0,800.6507142857143,800.6507142857143,5,5,316.6928571428571,316.6928571428571,250.0,52.621428571428574,10.678571428571429,5,5,2,1,1,1,0,1,0,0.0,1171.0714285714287,0.0,1,1,0,1,0,1,1,1,160.13014285714286,160.13014285714286,63.33857142857143,63.33857142857143,125.0,52.621428571428574,10.678571428571429,0.0,0.0,0,0,1,0.0,0.0,17.642857142857142
366,21,75,1,0.0,0.0,1.0,0.0,0.0,564.0332142857143,0.0,0.0,0.0,0.0,0.0,37.32178571428572,0.00035714285714285714,2,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,18.66089285714286,0.00035714285714285714,0.0,0.0,0.0,0.0,0.0,37.32142857142858,0.0,0,0,0,0.0,0.0,0.0
960,15,53,1,0.0,0.0,0.0,0.0,0.0,515.3353571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.714285714285714,8.714285714285714,7.142857142857143,0.0,0.0,3,3,1,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0.0,0.0,2.9047619047619047,2.9047619047619047,7.142857142857143,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,9.821428571428571
1558,42,48,2,0.0,0.0,0.0,0.0,0.0,347.0753571428572,0.0,0.0,0.0,0.0,0.0,388.735,388.735,3,3,545.2685714285715,545.2685714285715,375.0,30.768571428571427,139.28571428571428,14,14,7,5,1,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,129.57833333333335,129.57833333333335,38.94775510204082,38.94775510204082,53.57142857142857,6.153714285714285,139.28571428571428,0.0,0.0,0,0,1,0.0,0.0,8.5
946,48,154,1,1.0,1.0,0.0,1.0,0.0,9830.705357142857,1796.0335714285716,1131.907857142857,0.0,2.357142857142857,0.0,60.20178571428572,0.031785714285714285,7,1,2.357142857142857,0.9285714285714286,0.0,0.0,0.0,4,2,0,0,0,1,1,1,0,1796.0335714285716,1131.907857142857,0.0,1,1,1,1,1,0,0,0,8.600255102040817,0.031785714285714285,0.5892857142857143,0.4642857142857143,0.0,0.0,0.0,60.17000000000001,1.4285714285714286,0,1,0,0.0,0.6442857142857142,0.0
973,39,105,1,0.0,0.0,0.0,0.0,0.0,1633.8282142857145,0.0,0.0,0.0,0.0,0.0,0.0010714285714285715,0.0010714285714285715,1,1,23.142857142857142,23.142857142857142,0.0,23.142857142857142,0.0,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,1,0,0.0010714285714285715,0.0010714285714285715,23.142857142857142,23.142857142857142,0.0,23.142857142857142,0.0,0.0,0.0,1,0,0,0.6864285714285714,0.0,0.0
890,35,22,1,1.0,0.0,0.0,0.0,0.0,1024.4442857142856,16727.635357142855,0.0,0.0,0.0,0.0,1394.6492857142857,1394.6482142857144,5,4,1577.5071428571428,1577.5071428571428,0.0,0.0,1178.5714285714287,4,4,0,0,1,1,1,0,0,16727.635357142855,0.0,0.0,1,1,1,1,0,0,0,1,278.92985714285714,348.6620535714286,394.3767857142857,394.3767857142857,0.0,0.0,1178.5714285714287,0.0010714285713220306,0.0,1,1,0,8.936964285714286,4.25,0.0
242,45,146,1,0.0,0.0,0.0,0.0,0.0,708.8621428571429,0.0,0.0,0.0,0.0,0.0,0.016428571428571428,0.016428571428571428,1,1,205.78571428571428,205.78571428571428,0.0,0.0,173.60714285714286,3,3,0,0,1,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,0.016428571428571428,0.016428571428571428,68.59523809523809,68.59523809523809,0.0,0.0,173.60714285714286,0.0,0.0,0,0,0,0.0,0.0,0.0
1375,65,93,1,0.0,0.0,0.0,0.0,0.0,47.82821428571429,0.0,0.0,0.0,0.0,0.0,787.155,787.155,2,2,616.5,616.5,0.0,427.39285714285717,185.71428571428572,8,8,0,6,1,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,1,1,393.5775,393.5775,77.0625,77.0625,0.0,71.23214285714286,185.71428571428572,0.0,0.0,0,0,0,0.0,0.0,0.0
767,58,9,1,2.0,3.0,0.0,0.0,0.0,0.0,8036.430714285714,424.18642857142856,0.0,0.0,0.0,1944.0467857142855,1942.9014285714286,5,4,3461.066071428572,1471.1553571428572,0.0,81.72678571428571,313.25,13,11,0,4,5,0,1,1,0,4018.215357142857,141.3954761904762,0.0,1,1,1,1,1,0,1,1,388.8093571428571,485.72535714285715,266.2358516483517,133.7413961038961,0.0,20.431696428571428,62.65,1.1453571428569376,1989.9107142857147,1,0,0,0.6869642857142857,0.0,0.0
494,58,151,1,0.0,0.0,0.0,0.0,1.0,715.6910714285714,0.0,0.0,0.0,0.0,3571.4285714285716,1584.6292857142857,1482.645,4,3,1490.6535714285715,1482.332142857143,564.2857142857143,0.0,515.0357142857143,19,17,3,0,9,0,0,0,1,0.0,0.0,3571.4285714285716,1,1,1,1,1,1,0,1,396.15732142857144,494.215,78.45545112781956,87.19600840336136,188.0952380952381,0.0,57.22619047619048,101.98428571428576,8.321428571428442,1,0,0,4.361785714285714,0.0,0.0
858,8,25,1,0.0,0.0,0.0,0.0,0.0,660.2478571428571,0.0,0.0,0.0,0.0,0.0,70.28642857142857,70.28642857142857,3,3,23.214285714285715,23.214285714285715,0.0,0.0,16.071428571428573,2,2,0,0,1,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,23.428809523809523,23.428809523809523,11.607142857142858,11.607142857142858,0.0,0.0,16.071428571428573,0.0,0.0,0,0,0,0.0,0.0,0.0
339,16,60,1,0.0,0.0,0.0,0.0,0.0,490.93142857142857,0.0,0.0,0.0,0.0,0.0,339.2864285714286,339.2864285714286,2,2,350.3075,350.3075,46.42857142857143,303.8789285714286,0.0,29,29,4,25,0,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,0,169.6432142857143,169.6432142857143,12.079568965517241,12.079568965517241,11.607142857142858,12.155157142857144,0.0,0.0,0.0,1,0,0,8.502857142857144,0.0,0.0
1152,16,179,1,0.0,0.0,0.0,0.0,0.0,727.3235714285714,0.0,0.0,0.0,0.0,0.0,164.64357142857145,164.64357142857145,3,3,151.82857142857142,151.82857142857142,17.857142857142858,115.47142857142856,16.321428571428573,12,12,1,9,1,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,54.88119047619048,54.88119047619048,12.652380952380952,12.652380952380952,17.857142857142858,12.830158730158729,16.321428571428573,0.0,0.0,0,0,0,0.0,0.0,0.0
417,33,183,1,0.0,0.0,1.0,0.0,0.0,621.9010714285714,0.0,0.0,243.4,0.0,0.0,712.5778571428572,712.5778571428572,4,4,805.0649999999999,805.0649999999999,53.57142857142857,156.7792857142857,594.7142857142857,16,16,1,8,7,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,178.1444642857143,178.1444642857143,50.316562499999996,50.316562499999996,53.57142857142857,19.59741071428571,84.95918367346938,0.0,0.0,0,0,1,0.0,0.0,36.050714285714285
712,51,48,1,0.0,0.0,1.0,0.0,1.0,3551.878214285714,0.0,0.0,0.0,0.0,1985.3728571428571,999.0375,683.7485714285714,8,5,948.7114285714285,683.7485714285714,346.42857142857144,0.0,0.0,10,5,1,0,0,0,0,0,1,0.0,0.0,1985.3728571428571,1,1,1,1,1,1,0,0,124.8796875,136.74971428571428,94.87114285714286,136.74971428571428,346.42857142857144,0.0,0.0,315.28892857142864,264.96285714285716,0,0,0,0.0,0.0,0.0
1576,66,219,1,0.0,0.0,1.0,0.0,0.0,2155.6600000000003,0.0,0.0,1031.077142857143,0.0,0.0,1580.5314285714285,1256.5639285714285,15,13,1585.6982142857144,1256.5639285714285,214.28571428571428,0.0,376.8535714285714,28,17,1,0,11,1,0,0,0,0.0,0.0,0.0,1,1,1,1,1,1,0,1,105.3687619047619,96.65876373626374,56.632079081632654,73.91552521008403,214.28571428571428,0.0,34.259415584415585,323.9675,329.13428571428585,0,0,0,0.0,0.0,0.0
46,45,95,1,1.0,1.0,0.0,0.0,0.0,503.99357142857144,3628.3885714285716,1891.0521428571428,0.0,0.0,0.0,2470.3732142857143,2469.470357142857,6,5,4293.023214285714,2677.9160714285713,964.2857142857143,407.1660714285714,591.8571428571429,35,32,5,9,16,1,1,1,0,3628.3885714285716,1891.0521428571428,0.0,1,1,1,1,1,1,1,1,411.72886904761907,493.89407142857146,122.65780612244897,83.68487723214285,192.85714285714286,45.2406746031746,36.99107142857143,0.9028571428571013,1615.1071428571427,0,1,0,0.0,7.152500000000001,0.0
1075,29,101,1,0.0,0.0,0.0,0.0,0.0,1021.6946428571429,0.0,0.0,0.0,0.0,0.0,1071.445,1071.445,2,2,859.217857142857,859.217857142857,0.0,0.0,0.0,4,4,0,0,0,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,535.7225,535.7225,214.80446428571426,214.80446428571426,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
230,40,271,1,0.0,0.0,1.0,0.0,0.0,74934.95607142858,0.0,0.0,0.0,0.0,0.0,5155.043214285714,3491.4614285714283,26,22,5331.315714285714,3480.247142857143,0.0,113.1082142857143,1267.0714285714287,41,22,0,2,12,1,0,0,0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,198.27089285714285,158.70279220779219,130.0320905923345,158.19305194805196,0.0,56.55410714285715,105.58928571428572,1663.581785714286,1851.0685714285714,0,1,0,0.0,1.9642857142857142,0.0
1184,28,80,1,0.0,1.0,1.0,0.0,0.0,2282.5242857142857,0.0,0.0,793.6710714285715,0.0,0.0,2921.692857142857,2042.0078571428571,8,3,3113.4360714285717,2042.0,0.0,0.0,1162.3214285714287,9,4,0,0,3,0,0,1,0,0.0,0.0,0.0,1,1,1,1,1,0,0,1,365.21160714285713,680.6692857142857,345.9373412698413,510.5,0.0,0.0,387.4404761904762,879.685,1071.4360714285717,0,0,0,0.0,0.0,0.0
1020,21,150,1,0.0,0.0,0.0,0.0,0.0,240.9632142857143,0.0,0.0,0.0,0.0,0.0,0.0017857142857142859,0.0017857142857142859,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.0017857142857142859,0.0017857142857142859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
793,63,20,1,1.0,0.0,0.0,0.0,0.0,20.649285714285714,4004.674285714286,0.0,0.0,0.0,0.0,945.4446428571429,944.6789285714285,5,4,1014.4321428571428,1014.4321428571428,0.0,58.71785714285714,941.6071428571429,8,8,0,1,5,0,1,0,0,4004.674285714286,0.0,0.0,1,1,1,1,0,0,1,1,189.08892857142857,236.16973214285713,126.80401785714285,126.80401785714285,0.0,58.71785714285714,188.32142857142858,0.7657142857143526,0.0,0,1,0,0.0,6.892857142857143,0.0
1230,45,20,1,0.0,1.0,1.0,1.0,0.0,3.1092857142857144,0.0,9198.638214285715,0.0,382.2635714285714,0.0,1845.285,1839.472857142857,31,26,2988.16,2061.4757142857143,275.0,754.9767857142857,1011.3167857142856,86,59,6,26,20,0,0,1,0,0.0,9198.638214285715,0.0,1,1,1,1,1,1,1,1,59.52532258064517,70.74895604395604,34.7460465116279,34.94026634382566,45.833333333333336,29.03756868131868,50.56583928571428,5.812142857143044,926.6842857142856,1,0,0,1.5474999999999999,0.0,0.0
120,32,14,1,2.0,0.0,0.0,0.0,0.0,156.81750000000002,4.548571428571429,0.0,0.0,0.0,0.0,1036.2667857142858,1021.0078571428572,3,2,710.9821428571429,710.9821428571429,114.28571428571429,139.55357142857142,456.92857142857144,19,19,1,9,8,1,1,0,0,2.2742857142857145,0.0,0.0,1,1,1,1,0,1,1,1,345.4222619047619,510.5039285714286,37.42011278195489,37.42011278195489,114.28571428571429,15.50595238095238,57.11607142857143,15.258928571428555,0.0,0,0,1,0.0,0.0,7.297857142857143
526,73,40,1,0.0,0.0,0.0,0.0,1.0,237.47571428571428,0.0,0.0,0.0,0.0,7142.857142857143,509.7721428571429,359.1796428571429,4,3,364.39285714285717,361.57142857142856,0.0,0.0,123.5,6,5,0,0,3,1,0,0,1,0.0,0.0,7142.857142857143,1,1,1,1,1,0,0,1,127.44303571428573,119.72654761904762,60.73214285714286,72.31428571428572,0.0,0.0,41.166666666666664,150.59250000000003,2.821428571428612,0,0,0,0.0,0.0,0.0
1537,29,65,1,0.0,0.0,0.0,0.0,0.0,224.2932142857143,0.0,0.0,0.0,0.0,0.0,149.89857142857142,149.89857142857142,3,3,466.12857142857143,466.12857142857143,121.42857142857143,181.30714285714288,160.71428571428572,19,19,3,13,1,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,49.96619047619047,49.96619047619047,24.53308270676692,24.53308270676692,40.476190476190474,13.946703296703298,160.71428571428572,0.0,0.0,1,0,1,38.43142857142857,0.0,3.892857142857143
198,54,5,1,0.0,3.0,0.0,0.0,0.0,3991.9914285714285,0.0,0.0,0.0,0.0,0.0,377.04321428571427,377.04321428571427,2,2,393.8071428571429,393.8071428571429,178.57142857142858,29.12857142857143,183.60714285714286,11,11,1,3,6,0,0,1,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,188.52160714285714,188.52160714285714,35.80064935064935,35.80064935064935,178.57142857142858,9.70952380952381,30.601190476190478,0.0,0.0,0,0,0,0.0,0.0,0.0
1567,39,176,1,0.0,0.0,0.0,0.0,0.0,5.519285714285714,0.0,0.0,0.0,0.0,0.0,0.00035714285714285714,0.00035714285714285714,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.00035714285714285714,0.00035714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
